,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
3680,2018-03-08 22:06:58,yo  no more freestyles man! people gotta pay for those bars!  it xe2 x80 x99s your fault! sheesh  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5',3322,17096,tech,43,4
3681,2018-03-07 01:31:45,congrats bro on passing the logo on the all time scoring list!! ,5716,44665,sports,43,2
3682,2018-03-06 22:58:00,"rt  from akron  xe2 x9e xa1 xef xb8 x8f austin, we love talking about how incredible our kids are anywhere we go  today, we did just that at ",132,0,tech,43,4
3683,2018-03-06 16:01:45,you xe2 x80 x99re even more powerful now than ever before  salute and respect brother!  xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe ,12321,87503,tech,43,4
3684,2018-03-05 16:53:57, jamesgang xf0 x9f x91 x91 plus they won the whole thing too! ,9159,47594,sports,43,2
3685,2018-03-05 04:20:03,congrats!!! loved  xe2 x80 x9cget out xe2 x80 x9d!! keep it going  xf0 x9f x99 x8f xf0 x9f x8f xbe ,5691,47620,tech,43,4
3686,2018-03-05 04:07:34,"rt  sport takes us beyond the lines  congrats,  for your award for  dearbasketball  xf0 x9f x8f x86 xf0 x9f x8f x86 xf0 x9f x8f x86 xf0 x9f x8f x86 xf0 x9f x8f x86 xf0 x9f x8f x86 ",6729,0,tech,43,4
3687,2018-03-05 03:24:18,salute  on that oscar!!  wearemorethanshutupdribble  ujustcontinuetositbackandwatch',19774,89880,business,43,3
3688,2018-03-03 21:34:16,straight up man!!  prayers up to the homie   xf0 x9f x99 x8f xf0 x9f x8f xbe ,5405,27021,sports,43,2
3689,2018-03-02 05:24:46, xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f the young generation would say i was in my bag and haters will say it xe2 x80 x99s fake  ,66013,218374,tech,43,4
3690,2018-03-01 17:23:49, congrats man on 31k  same damn spot on the court as 30k  haha! amazing!!',713,3503,world,43,1
3691,2018-03-01 17:21:27,that xe2 x80 x99s super dope!!  need to get those framed for sure  ,22052,126534,sports,43,2
3692,2018-03-01 01:24:23,love what  is doing in his hometown with that up and coming learning center! means a lot to those  kids  salute g!  xf0 x9f x99 x8f xf0 x9f x8f xbe',6410,51159,sports,43,2
3693,2018-03-01 00:34:06,rt   xf0 x9f x91 x80 ,3971,0,sports,43,2
3694,2018-03-01 00:34:02,  classic!!!!!!!!!!!',1506,14306,sports,43,2
3695,2018-02-28 18:45:52, xf0 x9f x99 x8f xf0 x9f x8f xbe  striveforgreatness xf0 x9f x9a x80  lltk xf0 x9f x91 x91 ,1809,8873,sports,43,2
3696,2018-02-28 16:19:35,what a night last night!  striveforgreatness xf0 x9f x9a x80  lltk xf0 x9f x91 x91 ,5070,26806,sports,43,2
3697,2018-02-28 16:17:08,appreciate it boiiiiiiiiii!! hurry up and get back so i can get more assist! ,14040,88332,tech,43,4
3698,2018-02-27 21:08:58,rt  lebron james xe2 x80 x99 ringing endorsement of black panther  ,3178,0,sports,43,2
3699,2018-02-27 21:08:44,"rt  proud to announce the official appointment of  rockstar, principal brandi davis, as the principal of the xe2 x80 xa6'",249,0,tech,43,4
3700,2018-02-26 02:25:59,rt  a new multicolor lebron 15 is making its debut today  ,1420,0,business,43,3
3701,2018-02-26 02:25:57,"rt  ""fruity pebbles"" lebron 4 x ""fruity pebbles"" lebron 15  ",923,0,sports,43,2
3702,2018-02-24 16:23:55,work out bronny!!! let xe2 x80 x99s keep improving and making others better   jamesgang xf0 x9f x91 x91 ,12457,73902,tech,43,4
3703,2018-02-22 00:26:46,  they look so good! palm trees  xf0 x9f x8c xb4',310,5055,sports,43,2
3704,2018-02-20 02:30:08,   xf0 x9f x92 xafwe xe2 x80 x99ll be playing an asg like this one day  sheesh!!  xf0 x9f x98 x8e ,704,8164,sports,43,2
3705,2018-02-18 19:37:33,rt  great times celebrating at our annual  xe2 x80 x9cthe game is everything xe2 x80 x9d all star dinner!    ,667,0,sports,43,2
3706,2018-02-18 16:47:27,"rt  the   gives nba tv a behind the scenes tour of   studio in los angeles!  nbaall xe2 x80 xa6""",477,0,sports,43,2
3707,2018-02-18 04:52:52,super dope and crazy varsity jacket   xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 ,1934,21098,sports,43,2
3708,2018-02-18 03:45:41,rt    thanks for the love! so glad you stopped by and we hope everyone had a great time!',91,0,sports,43,2
3709,2018-02-18 03:45:39,"rt  all star    with the  clutch hook up  xf0 x9f x92 xaa xf0 x9f x94 xa5  to  you xe2 x80 x99re a favorite spot, but to his 330 ambassadors, xe2 x80 xa6'",102,0,sports,43,2
3710,2018-02-18 03:45:30,rt   nbaallstar    continues to use all star as a vehicle to bring one of a kind experiences to his 330 ambassad xe2 x80 xa6',251,0,sports,43,2
3711,2018-02-18 03:45:18,freaking amazing man!!!!! unbelievable time for father and son! wow ,48094,220414,sports,43,2
3712,2018-02-18 03:44:33,"rt   nbaallstar    xf0 x9f x91 x80 xf0 x9f x91 x80 lebron xe2 x80 x99s 330 ambassadors take a hard earned break to watch  practice  after all, it wouldn xe2 x80 xa6'",174,0,sports,43,2
3713,2018-02-18 03:44:24,something lite bro!!!!  xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f ,292,3181,tech,43,4
3714,2018-02-17 03:39:15, wewillnotshutupanddribble ,87368,293418,sports,43,2
3715,2018-02-16 18:01:24,thank you love you   loveourblackwomen  all of you are special!  xe2 x9c xa8 xe2 xad x90 xef xb8 x8f please remember and know that  xf0 x9f x91 xb8 xf0 x9f x8f xbd xe2 x80 xa6 ,4619,20924,tech,43,4
3716,2018-02-15 18:14:16,rt  rolling with    ,2786,0,tech,43,4
3717,2018-02-15 18:13:53, xf0 x9f x92 xaf ,17015,56972,sports,43,2
3718,2018-02-15 18:09:49, xf0 x9f x99 x8f xf0 x9f x8f xbe xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91 ,930,5277,sports,43,2
3719,2018-02-13 17:08:58,this is gonna be fun!! stephen and jamal are so talented  very excited to work with them on this  stay tuned! xe2 x80 xa6 ,2124,10419,tech,43,4
3720,2018-02-13 15:33:24,beautiful black empowered women!! love y xe2 x80 x99all!!  xe2 x9d xa4 xef xb8 x8f ,13100,57742,sports,43,2
3721,2018-02-10 19:39:50, xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5  yeah glad you kept those tucked ,4087,37633,tech,43,4
3722,2018-02-10 05:55:07,rt  lebron's  nbakicks in atl  ,1431,0,sports,43,2
3723,2018-02-10 05:51:56,"rt   solewatch   debuts the ""diamond turf"" nike lebron 15 in red  ",603,0,sports,43,2
3724,2018-02-09 01:14:20, xf0 x9f x91 x80 xf0 x9f x91 x80 xf0 x9f x91 x80 xf0 x9f x92 xb5 xf0 x9f x94 xa5 xf0 x9f x98 x8d xf0 x9f x92 xaa xf0 x9f x8f xbe ,796,8240,sports,43,2
3725,2018-02-09 01:13:43,"huge s o to   amp   cheer, student section, community, men xe2 x80 x99s  amp  women xe2 x80 x99s bball, the whole famil xe2 x80 xa6 ",291,2247,business,43,3
3726,2018-02-08 15:35:59,happy gday my g!!  xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x8e x82 xf0 x9f x8e x8a xf0 x9f x8e x89 xf0 x9f x92 xaf ,286,5021,sports,43,2
3727,2018-02-07 13:17:25, facts  xf0 x9f x92 xaf embrace the struggle! salute and congrats on that performance and ring in the big dance  ,11287,43482,tech,43,4
3728,2018-02-07 04:15:03,was hoping for the best news when i saw the play after the game   xf0 x9f xa4 xa6 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f!! best wishes and have a speedy healthy reco xe2 x80 xa6 ,7538,46523,sports,43,2
3729,2018-02-06 04:20:04,50k mins played though  sheesh bro that xe2 x80 x99s insane  congrats man! that xe2 x80 x99s what you call punching in your clock daily!',6208,47805,tech,43,4
3730,2018-02-05 19:42:59,   wait',405,4157,sports,43,2
3731,2018-02-05 03:21:49,"hold what a min, y xe2 x80 x99all thought i was finish!  freemeek, congrats  and the whole city of philadelphia on thei xe2 x80 xa6 ",16291,61220,sports,43,2
3732,2018-02-05 03:19:33, freemeek',96690,193349,sports,43,2
3733,2018-02-05 03:17:29,this is one incredible game to say the least obviously!! amazing  superbowl2018',3958,23262,sports,43,2
3734,2018-02-05 03:03:57,wow!!!!!!!',8761,41502,sports,43,2
3735,2018-02-04 15:08:34,best of luck to both the   amp   today in the granddaddy of them all! may the best team be victorious  xf0 x9f x99 x8f xf0 x9f x8f xbe  superbowl',4417,36108,sports,43,2
3736,2018-02-04 14:51:23,salute and congrats to two of my favorites of all time   amp   on the hof nod! well damn deserve xe2 x80 xa6 ,2114,13642,business,43,3
3737,2018-02-01 15:59:47,s o to all my  ipromise kids  amp  families  xe2 x98 x9d xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x99 x8c xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x94 xa5!!   wearefamily ,1070,10323,business,43,3
3738,2018-01-31 04:28:27,congrats to my bro  on passing larry the legend bird in the all time scoring list!  flashdance xe2 x9a xa1 xef xb8 x8f',6089,45498,sports,43,2
3739,2018-01-31 04:24:13,c xe2 x80 x99mon  now that xe2 x80 x99s insane g! 60 point triple dub  sheesh!!!  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5',23871,123379,tech,43,4
3740,2018-01-29 15:54:07,"happy gday to one of my day 1s  love bro, enjoy your day my brother!!  livelaughlove'",504,6628,sports,43,2
3741,2018-01-29 01:39:23,happy bday coach pop!! one of the best to ever do(in my opinion thee best) and even more great guy!  respect',11232,67525,sports,43,2
3742,2018-01-28 18:39:16,  aint the same',545,4302,tech,43,4
3743,2018-01-28 17:13:18,happy bday to one of the best mc xe2 x80 x99s ever  all we know they sit the same  xf0 x9f x99 x8f xf0 x9f x8f xbe xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x91 x91 ,19564,51748,sports,43,2
3744,2018-01-28 04:18:26,i do get to pick who starts on my  teamlebron team since i had an injury on my team correct?!?! by the  happy to have u bro!!',5365,35729,sports,43,2
3745,2018-01-28 03:52:47,  amp   just simply amazing!! sheesh man!  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5',17370,55689,sports,43,2
3746,2018-01-27 23:50:24,prayers sent to  hope you gone be good homie   xf0 x9f x99 x8f xf0 x9f x8f xbe',4170,21485,tech,43,4
3747,2018-01-27 23:43:23,25k large!!!!! congrats my brother   walkingbuckets',6357,37182,tech,43,4
3748,2018-01-27 18:53:16, wearefamily xf0 x9f x91 x8a xf0 x9f x8f xbe ,325,3330,sports,43,2
3749,2018-01-27 18:50:36, xf0 x9f x99 x8f xf0 x9f x8f xbe ,3084,17795,sports,43,2
3750,2018-01-27 04:07:06,thoughts out to  hope you good big fella   xf0 x9f x99 x8f xf0 x9f x8f xbe',12748,66797,tech,43,4
3751,2018-01-26 00:34:43,rt   xf0 x9f x91 x80 ,2614,0,sports,43,2
3752,2018-01-25 21:01:43, xf0 x9f x99 x8f xf0 x9f x8f xbe ,2030,9146,sports,43,2
3753,2018-01-25 21:01:28,thank you!  xf0 x9f x92 xaa xf0 x9f x8f xbe ,433,4359,tech,43,4
3754,2018-01-25 21:00:51, xe2 x98 x9d xf0 x9f x8f xbe  striveforgreatness  xf0 x9f x9a x80 ,796,4301,sports,43,2
3755,2018-01-25 20:21:18,yo  that was fun!! definitely should xe2 x80 x99ve been televised   xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f  allstardraft xe2 xad x90 xef xb8 x8f',22476,108013,world,43,1
3756,2018-01-24 15:40:16,"thank you, thank you, thank you to all my family, friends, colleagues, business partners and fans for reaching out xe2 x80 xa6 ",14716,88169,tech,43,4
3757,2018-01-23 05:09:07,yo  chill out man!! sheesh!!! super sick stat line',11747,77427,sports,43,2
3758,2018-01-20 15:17:51, xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3! u forgot teen  xf0 x9f x90 xba too  ,8209,44958,sports,43,2
3759,2018-01-20 04:30:22,just trying to be remembered and leave a mark on the game  truly honored and blessed!  xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x91 x91 striveforgreatness xf0 x9f x9a x80 ,7698,41848,sports,43,2
3760,2018-01-19 19:20:59, xf0 x9f xa4 xa9 xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f xf0 x9f x91 x91 ,7032,39909,sports,43,2
3761,2018-01-19 03:34:30,man was i garbage tonight!  xf0 x9f xa4 xa2 xf0 x9f x92 xa9 xf0 x9f xa4 xae xf0 x9f x98 xb7!!!! thank god for teammates  appreciate it fellas  xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe striveforgreatness xf0 x9f x9a x80',10001,81022,sports,43,2
3762,2018-01-17 15:00:05,happy gday to my brother from another  been my dog since we started this journey almost 15 years ago  xe2 x80 xa6 ,8526,53900,sports,43,2
3763,2018-01-15 13:56:51, injustice anywhere is a threat to justice everywhere   our lives begin to end the day we become silent about thing xe2 x80 xa6 ,18512,65880,world,43,1
3764,2018-01-14 14:29:57,"in my own words, unscripted   xf0 x9f x91 x91until we all win  equality ",16083,51189,sports,43,2
3765,2018-01-13 06:25:33,man just landed back in cleveland and i have to say in the 29 years i've lived here this is the coldest i've felt i xe2 x80 xa6 ,3891,46355,sports,43,2
3766,2018-01-13 03:34:08,definitely stepped out by a tiny bit after seeing it over again! great call  needed to be in okc on that drive  lol  live and you learn',12568,76756,tech,43,4
3767,2018-01-12 22:03:40,"rt  ""let me be clear     the people of haiti have been through more, withstood more, fought back against more injustice    than our xe2 x80 xa6'",90421,0,world,43,1
3768,2018-01-12 22:03:05,"rt  ""not racial  not racially charged  racist      the sentiment the president expressed today is a racist sentiment "" anderson cooper xe2 x80 xa6'",14708,0,world,43,1
3769,2018-01-11 20:40:28, nbavote my lil bro  he definitely got next',24341,44230,sports,43,2
3770,2018-01-11 20:39:38, nbavote my bro aka yellow ,5267,10811,sports,43,2
3771,2018-01-11 20:38:50, nbavote my brother aka the point god ,6828,15070,sports,43,2
3772,2018-01-11 06:55:06, congrats g on 20k!! lots and lots of buckets! easy too',2250,13434,sports,43,2
3773,2018-01-10 22:59:45,going to be one of the greatest days of my life and my kids when this happens!  wearefamily ,4730,23812,sports,43,2
3774,2018-01-09 18:00:51,hope the homie  is straight! thinking about you g!  xf0 x9f x99 x8f xf0 x9f x8f xbe',3022,19594,tech,43,4
3775,2018-01-09 00:10:20," u get a full time tequila bar i'm coming on the show!!  xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f x8d xb8 xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f""",115,1280,sports,43,2
3776,2018-01-08 05:08:48," nbavote my brother from another, day 1 ",13207,26572,sports,43,2
3777,2018-01-08 05:07:11, nbavote my lil pit bull ,19437,45909,tech,43,4
3778,2018-01-08 03:38:59," i saved you money! lucky i didn't bet you  u know better   goirish xe2 x98 x98 xef xb8 x8f""",46,681,sports,43,2
3779,2018-01-07 19:11:46, hahahahaha!!!!',101,1888,sports,43,2
3780,2018-01-07 16:25:32, nbavote  to the all star game! i mean just look at his monster year so far! i see you working boooooiiiiii!!',19553,49050,sports,43,2
3781,2018-01-06 02:39:54,happy gday to my brother from day 1   xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x91 x91',304,5046,sports,43,2
3782,2018-01-05 23:31:23,man i just had the greatest thai massage of all time!! got me feeling like a slinky  straight up!!',3693,40463,sports,43,2
3783,2018-01-05 21:24:37,congrats to my g  on his signature shoe!! welcome to the gang bro!  xf0 x9f x99 x8f xf0 x9f x8f xbe xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91',9916,67453,world,43,1
3784,2018-01-03 23:37:32,retro coming soon  ??? just maybe  xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f xf0 x9f x98 x90 xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91 ,2925,17947,tech,43,4
3785,2018-01-02 20:00:27,let's go!!!  xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91  wearefamily ,1110,8785,sports,43,2
3786,2017-12-31 08:24:20, xf0 x9f x99 x8f xf0 x9f x8f xbe xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91  thank you ,3445,26451,tech,43,4
3787,2017-12-30 23:39:27, xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91 ,3455,22547,sports,43,2
3788,2017-12-30 22:57:35,love you guys! thanks!  xf0 x9f x99 x8f xf0 x9f x8f xbe ,501,5504,sports,43,2
3789,2017-12-30 22:33:20,my g appreciate it!  xf0 x9f x99 x8f xf0 x9f x8f xbe ,289,3052,tech,43,4
3790,2017-12-30 22:32:55,my g appreciate it!  xf0 x9f x99 x8f xf0 x9f x8f xbe ,364,3926,tech,43,4
3791,2017-12-25 03:12:07,being away from my family for the holidays for work is the absolute worst! love what i do and wouldn't change it fo xe2 x80 xa6 ,10012,99829,sports,43,2
3792,2017-12-25 02:30:26,family ties! we push each so we can stand alone when needed but we move as 1 unit so it makes us even stronger!  xf0 x9f x92 xaa xf0 x9f x8f xbe xe2 x9c x8a xe2 x80 xa6 ,610,4493,tech,43,4
3793,2017-12-24 20:52:20,yes sir!! oh i already know ,1929,14743,sports,43,2
3794,2017-12-24 20:49:27,rt  lebron's christmas day highlight package   xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 ,11439,0,business,43,3
3795,2017-12-23 18:58:42, xf0 x9f x91 x8c xf0 x9f x8f xbe xf0 x9f x94 xa5  striveforgreatness ,271,3326,sports,43,2
3796,2017-12-23 18:58:07,"it's 6 o'clock in the morning, let's get these pads lit up! xf0 x9f x94 xa5 xf0 x9f x9a xa8 xf0 x9f x8f x86 xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x8c xf0 x9f x8f xbe striveforgreatness xf0 x9f x9a x80 ",519,2764,tech,43,4
3797,2017-12-22 20:33:15,you damn right y'all are!! beautiful powerful smart black women!  xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x91 xb8 xf0 x9f x8f xbe ,31417,111320,tech,43,4
3798,2017-12-22 17:37:19,go check it out now  lots of insight from of my closest that has seen the journey    xf0 x9f x91 x91 xf0 x9f xa6 x81 xf0 x9f x99 x8f xf0 x9f x8f xbe xe2 x80 xa6 ,1140,5062,tech,43,4
3799,2017-12-21 21:10:17, xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe xf0 x9f x91 x91 ,1124,5436,sports,43,2
3800,2017-12-21 21:02:18,well she actually has more game than me! amazing examples inside our kingdom! queen  xf0 x9f x91 xb8 xf0 x9f x8f xbe james get it girl!! xe2 x80 xa6 ,4883,24447,tech,43,4
3801,2017-12-21 19:21:40,rt  these 4 pairs got nike its mojo back  ,386,0,business,43,3
3802,2017-12-21 16:44:59,"rt  you never know who it xe2 x80 x99ll be when the bell rings! last night, a team of  eastohio  elves visited five  ipromise f xe2 x80 xa6'",132,0,sports,43,2
3803,2017-12-21 16:44:55,rt   xf0 x9f xa5 x81 xf0 x9f xa5 x81 xf0 x9f xa5 x81 xf0 x9f x9a xa8 xf0 x9f x94 xa5 xf0 x9f x91 xa8 xe2 x80 x8d xe2 x9a x95 xef xb8 x8f xf0 x9f x91 xa9 xe2 x80 x8d xe2 x9a x95 xef xb8 x8f xf0 x9f x8f x86 xf0 x9f x92 xaa xf0 x9f x91 x8d!!!! translation  we xe2 x80 x99re proud to announce our long term partnership with  crystalclinic orthopaedic ce xe2 x80 xa6',112,0,tech,43,4
3804,2017-12-20 04:49:53, you already know!  xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91',101,1337,tech,43,4
3805,2017-12-20 04:45:58, yes sir!!  xe2 x9c x8a xf0 x9f x8f xbe xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x91 x91',23,452,sports,43,2
3806,2017-12-20 04:43:37,congrats young  xf0 x9f x91 x91  keep going   striveforgreatness xf0 x9f x9a x80  oh ,3413,16117,sports,43,2
3807,2017-12-20 04:39:51,that's amazing!!! keep going young  xf0 x9f x91 x91   irishalumproud xe2 x98 x98 xef xb8 x8f  oh ,513,4460,sports,43,2
3808,2017-12-19 03:36:57,"this hurts my heart but huge s o to gracie,   amp  the entire  stow community  you guys were unbelievable  a xe2 x80 xa6 ",417,2827,business,43,3
3809,2017-12-19 02:46:17,"congrats  dayuumm man not1, not 2   ok it is 2 jerseys going up! amazing g and appreciate the inspirat xe2 x80 xa6 ",34082,139992,sports,43,2
3810,2017-12-18 23:05:44, xf0 x9f x91 x80 xf0 x9f x91 x80 xf0 x9f x91 x80 xf0 x9f x98 x90 you didn xe2 x80 x99t have to do  xe2 x80 x98em like that eb!! that xe2 x80 x99s not right  smh   getmymanon  sctop10  wingfootsclassic xe2 x80 xa6 ,953,5666,tech,43,4
3811,2017-12-18 22:22:21,so proud of everyone at  this is your story  thank you! ,893,5468,tech,43,4
3812,2017-12-18 02:22:37,the move was cool but what's the best part of the whole thing is my guys  and kyle reaction!!  xf0 x9f xa4 x99 xf0 x9f x8f xbe ,6468,34065,sports,43,2
3813,2017-12-16 20:45:44, went in something crazy on  sheesh!! went for 10 mins straight  always been a fan of his style and bars   hiphop101',93,386,sports,43,2
3814,2017-12-16 16:50:06,yeah that pretty much sums it up!   ,19318,83818,business,43,3
3815,2017-12-16 03:09:49,man this game is nuts!!!!!  okcvsphi  afanstreat',11261,57157,sports,43,2
3816,2017-12-15 23:34:49,yes they are!!!  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 ,1783,14341,tech,43,4
3817,2017-12-15 22:51:00, xf0 x9f x91 x80 xf0 x9f x91 x80 xf0 x9f x91 x80 y xe2 x80 x99all got me in there singing the wrong alma mater!! man   vicious  pumped for you guys  hope you're enjoying t xe2 x80 xa6 ,374,2673,sports,43,2
3818,2017-12-15 22:48:36,who did this!!!?let them know i'm looking for them xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82  striveforgreatness xf0 x9f x9a x80 ,900,6735,sports,43,2
3819,2017-12-15 22:47:42,it ain xe2 x80 x99t no game out here with  turning the  wingfootsclassic into a war  y xe2 x80 x99all lucky i like pups xe2 x80 xa6 ,205,1293,sports,43,2
3820,2017-12-15 22:44:40,"rt   doordare is live!!! you won't believe the crazy dare  and  do to win money for their favorite chari xe2 x80 xa6""",74,0,sports,43,2
3821,2017-12-14 20:45:23,of course they are! let's go ladies!  goirish xe2 x98 x98 xef xb8 x8f ,198,2131,sports,43,2
3822,2017-12-14 20:44:54,yes they are ready!!  goirish xe2 x98 x98 xef xb8 x8f ,180,1885,world,43,1
3823,2017-12-14 20:44:32,rt  wow!!!!!! a special thank you to  for the special gear for the   wingfootsclassic!!!!!! three xe2 x80 xa6',114,0,sports,43,2
3824,2017-12-14 20:44:17,yeah they're definitely ready!!!  goirish xe2 x98 x98 xef xb8 x8f ,159,1557,tech,43,4
3825,2017-12-13 20:56:17,s o the homie  super dope what he did for his high school  and those kicks are  xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 by the way  xe2 x80 xa6 ,4639,20226,sports,43,2
3826,2017-12-13 03:20:02, xf0 x9f x99 x8f xf0 x9f x8f xbe cb! one of the best dudes human beings ever!!! ,709,5462,sports,43,2
3827,2017-12-13 03:17:11, xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x91 x91 xf0 x9f x91 x91 xf0 x9f x91 x91 xf0 x9f x91 x91 ,3742,25323,sports,43,2
3828,2017-12-12 22:34:13,proud of my brothers that night! just some kids from akron ohio  can't believe it's been 15 years  crazy i still ha xe2 x80 xa6 ,14125,54099,tech,43,4
3829,2017-12-11 22:30:25,you already know!!!!! i'm fighting with the irish xe2 x98 x98 xef xb8 x8f in   wingfootsclassic ,324,2735,sports,43,2
3830,2017-12-11 14:17:45,"rt  you won xe2 x80 x99t find a grater dynamic duo than these guys, as   amp   join a new   xf0 x9f x91 x89 ",874,0,tech,43,4
3831,2017-12-11 07:18:01,"damn right! bullies are straight up wack, corny, cowards, chumps, etc, etc! keaton keep your head up buddy and push xe2 x80 xa6 ",16658,91687,tech,43,4
3832,2017-12-10 21:21:27,got dayuummm man!!',3401,20350,sports,43,2
3833,2017-12-10 21:13:55, xf0 x9f xa4 xa6 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f',6150,25809,sports,43,2
3834,2017-12-10 20:55:57,1 last stop  just 1 more',1656,10443,business,43,3
3835,2017-12-10 19:33:47, xf0 x9f x91 x91 xf0 x9f x92 xaa xf0 x9f x8f xbe xf0 x9f x99 x8f xf0 x9f x8f xbe ,643,6992,sports,43,2
3836,2017-12-10 15:29:33, xf0 x9f xa4 xb7 xf0 x9f x8f xbe xe2 x80 x8d xe2 x99 x82 xef xb8 x8f just trying to make plays  striveforgreatness xf0 x9f x9a x80 ,2104,13451,sports,43,2
3837,2017-12-10 15:27:42, xf0 x9f x91 x8f xf0 x9f x8f xbe xf0 x9f x91 x8f xf0 x9f x8f xbe xf0 x9f x91 x8f xf0 x9f x8f xbe congrats d  rob! monster back when i was growing up and wanted to be like him out there on the court  xe2 x80 xa6 ,176,2174,sports,43,2
3838,2017-12-09 23:13:58,rt  final  nstvm   81 ntrotwood   71 n ntwo great wins in two days for the irish  not bad for a team that many said was  xe2 x80 x9ctoo you xe2 x80 xa6',94,0,sports,43,2
3839,2017-12-09 18:39:52,congrats to dolan robinson on getting his jersey  10 retired last night at akron buchtel hs last night! hometown  legend  wanted to be him',422,4820,sports,43,2
